6.278442678716745107e+00,1.838431400514706127e+01
2.859870838085945444e+00,1.304364639630899703e+01
4.494671591603310645e+00,1.633231573572564344e+01
3.049005854927428150e+00,1.488609153837984955e+01
3.650516084017996654e+00,1.562171941044479517e+01
3.114130474696760409e+00,1.647352001920555864e+01
3.239717119355592256e+00,1.554411320805143149e+01
5.296731586573482531e+00,1.877087141635677270e+01
2.697582004090946839e+00,1.441313993750731193e+01
1.047051427629238418e+00,1.331113438630944756e+01
5.440725580930818595e-01,1.333576330258474840e+01
1.576043114607967865e+00,1.670255578672299990e+01
8.622237726877872710e-01,1.481140745244818291e+01
2.702688235037274289e+00,1.730689151234350120e+01
3.107584787764158030e+00,1.482966366927410107e+01
6.354121901501157410e+00,1.556934701723566050e+01
6.051118163840456532e+00,1.594593249598900542e+01
3.958747872621932284e+00,1.704251162333681791e+01
